Date,Headline
2021-09-05,"Iraq’s Federal Oil Exports Top 3mn b/d; KRG Drops To 3-Year Low. Opec Sticks With Planned 400,000 B/D Monthly Output Hike. India Steps Up Crude Buying Diversification. Japan Crude Imports: Record Gulf Share Of Dwindling Total. Turkey Crude Imports Rebound With Record Libya Volumes. Turkey Gas Imports: LNG Squeezed Amid Record Iran, Russia Volumes"
2021-09-06,"Iraq’s Federal Oil Exports Top 3mn b/d; KRG Drops To 3-Year Low. Opec Sticks With Planned 400,000 B/D Monthly Output Hike. India Steps Up Crude Buying Diversification. Japan Crude Imports: Record Gulf Share Of Dwindling Total. Turkey Crude Imports Rebound With Record Libya Volumes. Turkey Gas Imports: LNG Squeezed Amid Record Iran, Russia Volumes"
2021-09-07,"Iraq’s Federal Oil Exports Top 3mn b/d; KRG Drops To 3-Year Low. Opec Sticks With Planned 400,000 B/D Monthly Output Hike. India Steps Up Crude Buying Diversification. Japan Crude Imports: Record Gulf Share Of Dwindling Total. Turkey Crude Imports Rebound With Record Libya Volumes. Turkey Gas Imports: LNG Squeezed Amid Record Iran, Russia Volumes"
2021-09-08,"Iraq’s Federal Oil Exports Top 3mn b/d; KRG Drops To 3-Year Low. Opec Sticks With Planned 400,000 B/D Monthly Output Hike. India Steps Up Crude Buying Diversification. Japan Crude Imports: Record Gulf Share Of Dwindling Total. Turkey Crude Imports Rebound With Record Libya Volumes. Turkey Gas Imports: LNG Squeezed Amid Record Iran, Russia Volumes"
2021-09-09,"Iraq’s Federal Oil Exports Top 3mn b/d; KRG Drops To 3-Year Low. Opec Sticks With Planned 400,000 B/D Monthly Output Hike. India Steps Up Crude Buying Diversification. Japan Crude Imports: Record Gulf Share Of Dwindling Total. Turkey Crude Imports Rebound With Record Libya Volumes. Turkey Gas Imports: LNG Squeezed Amid Record Iran, Russia Volumes"
2021-09-10,"Opec Production Growth Slows As Some Producers Struggle To Keep Pace. India LNG Imports: Q2 Sees Record Volumes For UAE, Egypt & USA As Qatar Keeps Top Spot. Gulf LNG Producers’ Key Markets: Korea Was Top 1H21 Market For Qatar & Oman, With India Dominating Abu Dhabi Sales. China’s Crude Imports (mn b/d)"
2021-09-11,"Opec Production Growth Slows As Some Producers Struggle To Keep Pace. India LNG Imports: Q2 Sees Record Volumes For UAE, Egypt & USA As Qatar Keeps Top Spot. Gulf LNG Producers’ Key Markets: Korea Was Top 1H21 Market For Qatar & Oman, With India Dominating Abu Dhabi Sales. China’s Crude Imports (mn b/d)"
2021-09-12,"Opec Production Growth Slows As Some Producers Struggle To Keep Pace. India LNG Imports: Q2 Sees Record Volumes For UAE, Egypt & USA As Qatar Keeps Top Spot. Gulf LNG Producers’ Key Markets: Korea Was Top 1H21 Market For Qatar & Oman, With India Dominating Abu Dhabi Sales. China’s Crude Imports (mn b/d)"
2021-09-13,"Opec Production Growth Slows As Some Producers Struggle To Keep Pace. India LNG Imports: Q2 Sees Record Volumes For UAE, Egypt & USA As Qatar Keeps Top Spot. Gulf LNG Producers’ Key Markets: Korea Was Top 1H21 Market For Qatar & Oman, With India Dominating Abu Dhabi Sales. China’s Crude Imports (mn b/d)"
2021-09-14,"Opec Production Growth Slows As Some Producers Struggle To Keep Pace. India LNG Imports: Q2 Sees Record Volumes For UAE, Egypt & USA As Qatar Keeps Top Spot. Gulf LNG Producers’ Key Markets: Korea Was Top 1H21 Market For Qatar & Oman, With India Dominating Abu Dhabi Sales. China’s Crude Imports (mn b/d)"
2021-09-15,"Opec Production Growth Slows As Some Producers Struggle To Keep Pace. India LNG Imports: Q2 Sees Record Volumes For UAE, Egypt & USA As Qatar Keeps Top Spot. Gulf LNG Producers’ Key Markets: Korea Was Top 1H21 Market For Qatar & Oman, With India Dominating Abu Dhabi Sales. China’s Crude Imports (mn b/d)"
2021-09-16,"Opec Production Growth Slows As Some Producers Struggle To Keep Pace. India LNG Imports: Q2 Sees Record Volumes For UAE, Egypt & USA As Qatar Keeps Top Spot. Gulf LNG Producers’ Key Markets: Korea Was Top 1H21 Market For Qatar & Oman, With India Dominating Abu Dhabi Sales. China’s Crude Imports (mn b/d)"
2021-09-17,"IEA Warns Of Exceptionally Tight Oil Stocks. US Shale Output Tops 8mn b/d, Are The Gains Sustainable?. Saudi Arabia Key Oil Stats, July 2021 (‘000 b/d)"
2021-09-18,"IEA Warns Of Exceptionally Tight Oil Stocks. US Shale Output Tops 8mn b/d, Are The Gains Sustainable?. Saudi Arabia Key Oil Stats, July 2021 (‘000 b/d)"
2021-09-19,"IEA Warns Of Exceptionally Tight Oil Stocks. US Shale Output Tops 8mn b/d, Are The Gains Sustainable?. Saudi Arabia Key Oil Stats, July 2021 (‘000 b/d)"
2021-09-20,"IEA Warns Of Exceptionally Tight Oil Stocks. US Shale Output Tops 8mn b/d, Are The Gains Sustainable?. Saudi Arabia Key Oil Stats, July 2021 (‘000 b/d)"
2021-09-21,"IEA Warns Of Exceptionally Tight Oil Stocks. US Shale Output Tops 8mn b/d, Are The Gains Sustainable?. Saudi Arabia Key Oil Stats, July 2021 (‘000 b/d)"
2021-09-22,"IEA Warns Of Exceptionally Tight Oil Stocks. US Shale Output Tops 8mn b/d, Are The Gains Sustainable?. Saudi Arabia Key Oil Stats, July 2021 (‘000 b/d)"
2021-09-23,"IEA Warns Of Exceptionally Tight Oil Stocks. US Shale Output Tops 8mn b/d, Are The Gains Sustainable?. Saudi Arabia Key Oil Stats, July 2021 (‘000 b/d)"
2021-09-24,"GCC Gas Exporters Call For More Investment, Less Emotion. Pearl Petroleum Secures Khor Mor Funding. China Crude Imports: Saudi Top But Demand Still Weak. LNG: Asian Imports Robust As Prices Soar"
2021-09-25,"GCC Gas Exporters Call For More Investment, Less Emotion. Pearl Petroleum Secures Khor Mor Funding. China Crude Imports: Saudi Top But Demand Still Weak. LNG: Asian Imports Robust As Prices Soar"
2021-09-26,"GCC Gas Exporters Call For More Investment, Less Emotion. Pearl Petroleum Secures Khor Mor Funding. China Crude Imports: Saudi Top But Demand Still Weak. LNG: Asian Imports Robust As Prices Soar"
2021-09-27,"GCC Gas Exporters Call For More Investment, Less Emotion. Pearl Petroleum Secures Khor Mor Funding. China Crude Imports: Saudi Top But Demand Still Weak. LNG: Asian Imports Robust As Prices Soar"
2021-09-28,"GCC Gas Exporters Call For More Investment, Less Emotion. Pearl Petroleum Secures Khor Mor Funding. China Crude Imports: Saudi Top But Demand Still Weak. LNG: Asian Imports Robust As Prices Soar"
2021-09-29,"GCC Gas Exporters Call For More Investment, Less Emotion. Pearl Petroleum Secures Khor Mor Funding. China Crude Imports: Saudi Top But Demand Still Weak. LNG: Asian Imports Robust As Prices Soar"
2021-09-30,"GCC Gas Exporters Call For More Investment, Less Emotion. Pearl Petroleum Secures Khor Mor Funding. China Crude Imports: Saudi Top But Demand Still Weak. LNG: Asian Imports Robust As Prices Soar"
2021-10-01,Can Opec+ Really Unwind Its Cuts Fully In 2022?. Opec Forecasts Oil Demand Plateau From 2035. Pressure Mounts On Opec+. Iran-Venezuela Oil Swap. Japan Crude Imports Rising
2021-10-02,Can Opec+ Really Unwind Its Cuts Fully In 2022?. Opec Forecasts Oil Demand Plateau From 2035. Pressure Mounts On Opec+. Iran-Venezuela Oil Swap. Japan Crude Imports Rising
2021-10-03,Can Opec+ Really Unwind Its Cuts Fully In 2022?. Opec Forecasts Oil Demand Plateau From 2035. Pressure Mounts On Opec+. Iran-Venezuela Oil Swap. Japan Crude Imports Rising
2021-10-04,Can Opec+ Really Unwind Its Cuts Fully In 2022?. Opec Forecasts Oil Demand Plateau From 2035. Pressure Mounts On Opec+. Iran-Venezuela Oil Swap. Japan Crude Imports Rising
2021-10-05,Can Opec+ Really Unwind Its Cuts Fully In 2022?. Opec Forecasts Oil Demand Plateau From 2035. Pressure Mounts On Opec+. Iran-Venezuela Oil Swap. Japan Crude Imports Rising
2021-10-06,Can Opec+ Really Unwind Its Cuts Fully In 2022?. Opec Forecasts Oil Demand Plateau From 2035. Pressure Mounts On Opec+. Iran-Venezuela Oil Swap. Japan Crude Imports Rising
2021-10-07,Can Opec+ Really Unwind Its Cuts Fully In 2022?. Opec Forecasts Oil Demand Plateau From 2035. Pressure Mounts On Opec+. Iran-Venezuela Oil Swap. Japan Crude Imports Rising
2021-10-08,"Aramco Targets 13mn b/d Output Capacity By 2027. Opec+ Unwilling To Risk Easing Cuts Further In November. Opec Closes The Gap, But Remains Well Under Output Ceiling For September. Saudi Crude Exports Surge As Opec+ Cuts Are Eased. Egypt LNG: Exporting, For Now. Saudi Arabia Key Asia OSPS ($/B vs Oman/Dubai): Riyadh Cuts Prices To Key Asian Market For Third Straight Month"
2021-10-09,"Aramco Targets 13mn b/d Output Capacity By 2027. Opec+ Unwilling To Risk Easing Cuts Further In November. Opec Closes The Gap, But Remains Well Under Output Ceiling For September. Saudi Crude Exports Surge As Opec+ Cuts Are Eased. Egypt LNG: Exporting, For Now. Saudi Arabia Key Asia OSPS ($/B vs Oman/Dubai): Riyadh Cuts Prices To Key Asian Market For Third Straight Month"
2021-10-10,"Aramco Targets 13mn b/d Output Capacity By 2027. Opec+ Unwilling To Risk Easing Cuts Further In November. Opec Closes The Gap, But Remains Well Under Output Ceiling For September. Saudi Crude Exports Surge As Opec+ Cuts Are Eased. Egypt LNG: Exporting, For Now. Saudi Arabia Key Asia OSPS ($/B vs Oman/Dubai): Riyadh Cuts Prices To Key Asian Market For Third Straight Month"
2021-10-11,"Aramco Targets 13mn b/d Output Capacity By 2027. Opec+ Unwilling To Risk Easing Cuts Further In November. Opec Closes The Gap, But Remains Well Under Output Ceiling For September. Saudi Crude Exports Surge As Opec+ Cuts Are Eased. Egypt LNG: Exporting, For Now. Saudi Arabia Key Asia OSPS ($/B vs Oman/Dubai): Riyadh Cuts Prices To Key Asian Market For Third Straight Month"
2021-10-12,"Aramco Targets 13mn b/d Output Capacity By 2027. Opec+ Unwilling To Risk Easing Cuts Further In November. Opec Closes The Gap, But Remains Well Under Output Ceiling For September. Saudi Crude Exports Surge As Opec+ Cuts Are Eased. Egypt LNG: Exporting, For Now. Saudi Arabia Key Asia OSPS ($/B vs Oman/Dubai): Riyadh Cuts Prices To Key Asian Market For Third Straight Month"
2021-10-13,"Aramco Targets 13mn b/d Output Capacity By 2027. Opec+ Unwilling To Risk Easing Cuts Further In November. Opec Closes The Gap, But Remains Well Under Output Ceiling For September. Saudi Crude Exports Surge As Opec+ Cuts Are Eased. Egypt LNG: Exporting, For Now. Saudi Arabia Key Asia OSPS ($/B vs Oman/Dubai): Riyadh Cuts Prices To Key Asian Market For Third Straight Month"
2021-10-14,"Aramco Targets 13mn b/d Output Capacity By 2027. Opec+ Unwilling To Risk Easing Cuts Further In November. Opec Closes The Gap, But Remains Well Under Output Ceiling For September. Saudi Crude Exports Surge As Opec+ Cuts Are Eased. Egypt LNG: Exporting, For Now. Saudi Arabia Key Asia OSPS ($/B vs Oman/Dubai): Riyadh Cuts Prices To Key Asian Market For Third Straight Month"
2021-10-15,"World Faces Oil & Gas Investment Chasm. South Korea Crude Imports: Mideast Share At Record Low. Taiwan Crude Imports: Volumes Edge Up But Mideast & Opec Share Squeezed. Korea LNG Imports: Qatar Regains Market Share As Overall Volumes Soar. Taiwan LNG Imports: Qatar Usurped By Australia For Top Spot. China: Bumper Gas, LNG Imports…"
2021-10-16,"World Faces Oil & Gas Investment Chasm. South Korea Crude Imports: Mideast Share At Record Low. Taiwan Crude Imports: Volumes Edge Up But Mideast & Opec Share Squeezed. Korea LNG Imports: Qatar Regains Market Share As Overall Volumes Soar. Taiwan LNG Imports: Qatar Usurped By Australia For Top Spot. China: Bumper Gas, LNG Imports…"
2021-10-17,"World Faces Oil & Gas Investment Chasm. South Korea Crude Imports: Mideast Share At Record Low. Taiwan Crude Imports: Volumes Edge Up But Mideast & Opec Share Squeezed. Korea LNG Imports: Qatar Regains Market Share As Overall Volumes Soar. Taiwan LNG Imports: Qatar Usurped By Australia For Top Spot. China: Bumper Gas, LNG Imports…"
2021-10-18,"World Faces Oil & Gas Investment Chasm. South Korea Crude Imports: Mideast Share At Record Low. Taiwan Crude Imports: Volumes Edge Up But Mideast & Opec Share Squeezed. Korea LNG Imports: Qatar Regains Market Share As Overall Volumes Soar. Taiwan LNG Imports: Qatar Usurped By Australia For Top Spot. China: Bumper Gas, LNG Imports…"
2021-10-19,"World Faces Oil & Gas Investment Chasm. South Korea Crude Imports: Mideast Share At Record Low. Taiwan Crude Imports: Volumes Edge Up But Mideast & Opec Share Squeezed. Korea LNG Imports: Qatar Regains Market Share As Overall Volumes Soar. Taiwan LNG Imports: Qatar Usurped By Australia For Top Spot. China: Bumper Gas, LNG Imports…"
2021-10-20,"World Faces Oil & Gas Investment Chasm. South Korea Crude Imports: Mideast Share At Record Low. Taiwan Crude Imports: Volumes Edge Up But Mideast & Opec Share Squeezed. Korea LNG Imports: Qatar Regains Market Share As Overall Volumes Soar. Taiwan LNG Imports: Qatar Usurped By Australia For Top Spot. China: Bumper Gas, LNG Imports…"
2021-10-21,"World Faces Oil & Gas Investment Chasm. South Korea Crude Imports: Mideast Share At Record Low. Taiwan Crude Imports: Volumes Edge Up But Mideast & Opec Share Squeezed. Korea LNG Imports: Qatar Regains Market Share As Overall Volumes Soar. Taiwan LNG Imports: Qatar Usurped By Australia For Top Spot. China: Bumper Gas, LNG Imports…"
2021-10-22,Saudi Arabia Again Rebuffs Calls For More Oil. Capacity Losses Threaten Kuwait’s Opec Standing. China Crude Imports: Mideast Volumes Hit Record Highs
2021-10-23,Saudi Arabia Again Rebuffs Calls For More Oil. Capacity Losses Threaten Kuwait’s Opec Standing. China Crude Imports: Mideast Volumes Hit Record Highs
2021-10-24,Saudi Arabia Again Rebuffs Calls For More Oil. Capacity Losses Threaten Kuwait’s Opec Standing. China Crude Imports: Mideast Volumes Hit Record Highs
2021-10-25,Saudi Arabia Again Rebuffs Calls For More Oil. Capacity Losses Threaten Kuwait’s Opec Standing. China Crude Imports: Mideast Volumes Hit Record Highs
2021-10-26,Saudi Arabia Again Rebuffs Calls For More Oil. Capacity Losses Threaten Kuwait’s Opec Standing. China Crude Imports: Mideast Volumes Hit Record Highs
2021-10-27,Saudi Arabia Again Rebuffs Calls For More Oil. Capacity Losses Threaten Kuwait’s Opec Standing. China Crude Imports: Mideast Volumes Hit Record Highs
2021-10-28,Saudi Arabia Again Rebuffs Calls For More Oil. Capacity Losses Threaten Kuwait’s Opec Standing. China Crude Imports: Mideast Volumes Hit Record Highs
2021-10-29,Saudi Arabia Sets Out Its Stall For Net-Zero 2060. Services Firms Eye ‘Exceptional’ 2022 Upstream Growth With Gulf NOCS In The Vanguard
2021-10-30,Saudi Arabia Sets Out Its Stall For Net-Zero 2060. Services Firms Eye ‘Exceptional’ 2022 Upstream Growth With Gulf NOCS In The Vanguard
2021-10-31,Saudi Arabia Sets Out Its Stall For Net-Zero 2060. Services Firms Eye ‘Exceptional’ 2022 Upstream Growth With Gulf NOCS In The Vanguard
2021-11-01,Saudi Arabia Sets Out Its Stall For Net-Zero 2060. Services Firms Eye ‘Exceptional’ 2022 Upstream Growth With Gulf NOCS In The Vanguard
2021-11-02,Saudi Arabia Sets Out Its Stall For Net-Zero 2060. Services Firms Eye ‘Exceptional’ 2022 Upstream Growth With Gulf NOCS In The Vanguard
2021-11-03,Saudi Arabia Sets Out Its Stall For Net-Zero 2060. Services Firms Eye ‘Exceptional’ 2022 Upstream Growth With Gulf NOCS In The Vanguard
2021-11-04,Saudi Arabia Sets Out Its Stall For Net-Zero 2060. Services Firms Eye ‘Exceptional’ 2022 Upstream Growth With Gulf NOCS In The Vanguard
2021-11-05,"Iraq Oil Export Revenues Hit Three Year High. US Majors: Record Permian Output, More To Come. Opec Output Gains Slow In October As Laggards Fall Further Behind. Opec+ Defends Steady Approach As It Rejects Calls For More Oil. Japan Crude Imports: Record Mideast Share As UAE Overtakes Saudi. Asian LNG Imports Soar To Record Highs. Suez Canal: 6% Tariff Hike, Cuts LNG Discount"
2021-11-06,"Iraq Oil Export Revenues Hit Three Year High. US Majors: Record Permian Output, More To Come. Opec Output Gains Slow In October As Laggards Fall Further Behind. Opec+ Defends Steady Approach As It Rejects Calls For More Oil. Japan Crude Imports: Record Mideast Share As UAE Overtakes Saudi. Asian LNG Imports Soar To Record Highs. Suez Canal: 6% Tariff Hike, Cuts LNG Discount"
2021-11-07,"Iraq Oil Export Revenues Hit Three Year High. US Majors: Record Permian Output, More To Come. Opec Output Gains Slow In October As Laggards Fall Further Behind. Opec+ Defends Steady Approach As It Rejects Calls For More Oil. Japan Crude Imports: Record Mideast Share As UAE Overtakes Saudi. Asian LNG Imports Soar To Record Highs. Suez Canal: 6% Tariff Hike, Cuts LNG Discount"
2021-11-08,"Iraq Oil Export Revenues Hit Three Year High. US Majors: Record Permian Output, More To Come. Opec Output Gains Slow In October As Laggards Fall Further Behind. Opec+ Defends Steady Approach As It Rejects Calls For More Oil. Japan Crude Imports: Record Mideast Share As UAE Overtakes Saudi. Asian LNG Imports Soar To Record Highs. Suez Canal: 6% Tariff Hike, Cuts LNG Discount"
2021-11-09,"Iraq Oil Export Revenues Hit Three Year High. US Majors: Record Permian Output, More To Come. Opec Output Gains Slow In October As Laggards Fall Further Behind. Opec+ Defends Steady Approach As It Rejects Calls For More Oil. Japan Crude Imports: Record Mideast Share As UAE Overtakes Saudi. Asian LNG Imports Soar To Record Highs. Suez Canal: 6% Tariff Hike, Cuts LNG Discount"
2021-11-10,"Iraq Oil Export Revenues Hit Three Year High. US Majors: Record Permian Output, More To Come. Opec Output Gains Slow In October As Laggards Fall Further Behind. Opec+ Defends Steady Approach As It Rejects Calls For More Oil. Japan Crude Imports: Record Mideast Share As UAE Overtakes Saudi. Asian LNG Imports Soar To Record Highs. Suez Canal: 6% Tariff Hike, Cuts LNG Discount"
2021-11-11,"Iraq Oil Export Revenues Hit Three Year High. US Majors: Record Permian Output, More To Come. Opec Output Gains Slow In October As Laggards Fall Further Behind. Opec+ Defends Steady Approach As It Rejects Calls For More Oil. Japan Crude Imports: Record Mideast Share As UAE Overtakes Saudi. Asian LNG Imports Soar To Record Highs. Suez Canal: 6% Tariff Hike, Cuts LNG Discount"
2021-11-12,Gulf Rig Count Surges In October. Opec Cuts Demand Estimates As High Prices Curb Consumption. India Crude Imports Near Pre-Covid Highs For Q3 With September Records. Suez Canal Smashes Records. Qatar Quarterly Export Revenues At 7-Year High
2021-11-13,Gulf Rig Count Surges In October. Opec Cuts Demand Estimates As High Prices Curb Consumption. India Crude Imports Near Pre-Covid Highs For Q3 With September Records. Suez Canal Smashes Records. Qatar Quarterly Export Revenues At 7-Year High
2021-11-14,Gulf Rig Count Surges In October. Opec Cuts Demand Estimates As High Prices Curb Consumption. India Crude Imports Near Pre-Covid Highs For Q3 With September Records. Suez Canal Smashes Records. Qatar Quarterly Export Revenues At 7-Year High
2021-11-15,Gulf Rig Count Surges In October. Opec Cuts Demand Estimates As High Prices Curb Consumption. India Crude Imports Near Pre-Covid Highs For Q3 With September Records. Suez Canal Smashes Records. Qatar Quarterly Export Revenues At 7-Year High
2021-11-16,Gulf Rig Count Surges In October. Opec Cuts Demand Estimates As High Prices Curb Consumption. India Crude Imports Near Pre-Covid Highs For Q3 With September Records. Suez Canal Smashes Records. Qatar Quarterly Export Revenues At 7-Year High
2021-11-17,Gulf Rig Count Surges In October. Opec Cuts Demand Estimates As High Prices Curb Consumption. India Crude Imports Near Pre-Covid Highs For Q3 With September Records. Suez Canal Smashes Records. Qatar Quarterly Export Revenues At 7-Year High
2021-11-18,Gulf Rig Count Surges In October. Opec Cuts Demand Estimates As High Prices Curb Consumption. India Crude Imports Near Pre-Covid Highs For Q3 With September Records. Suez Canal Smashes Records. Qatar Quarterly Export Revenues At 7-Year High
2021-11-19,Opec Ministers Point To Fundamental Reasons Not To Ease Cuts. US Output Gains Pick Up Pace. Spain Crude Imports: Mideast Share Down Again. Indian LNG Imports: Qatar Dominant But Market Share Eases
2021-11-20,Opec Ministers Point To Fundamental Reasons Not To Ease Cuts. US Output Gains Pick Up Pace. Spain Crude Imports: Mideast Share Down Again. Indian LNG Imports: Qatar Dominant But Market Share Eases
2021-11-21,Opec Ministers Point To Fundamental Reasons Not To Ease Cuts. US Output Gains Pick Up Pace. Spain Crude Imports: Mideast Share Down Again. Indian LNG Imports: Qatar Dominant But Market Share Eases
2021-11-22,Opec Ministers Point To Fundamental Reasons Not To Ease Cuts. US Output Gains Pick Up Pace. Spain Crude Imports: Mideast Share Down Again. Indian LNG Imports: Qatar Dominant But Market Share Eases
2021-11-23,Opec Ministers Point To Fundamental Reasons Not To Ease Cuts. US Output Gains Pick Up Pace. Spain Crude Imports: Mideast Share Down Again. Indian LNG Imports: Qatar Dominant But Market Share Eases
2021-11-24,Opec Ministers Point To Fundamental Reasons Not To Ease Cuts. US Output Gains Pick Up Pace. Spain Crude Imports: Mideast Share Down Again. Indian LNG Imports: Qatar Dominant But Market Share Eases
2021-11-25,Opec Ministers Point To Fundamental Reasons Not To Ease Cuts. US Output Gains Pick Up Pace. Spain Crude Imports: Mideast Share Down Again. Indian LNG Imports: Qatar Dominant But Market Share Eases
2021-11-26,"US-Led Stock Release, Covid Variant Complicate Opec+ Decision Making. Saudi Oil Revenues Surge Amid Rampant Oil Price Gains"
2021-11-27,"US-Led Stock Release, Covid Variant Complicate Opec+ Decision Making. Saudi Oil Revenues Surge Amid Rampant Oil Price Gains"
2021-11-28,"US-Led Stock Release, Covid Variant Complicate Opec+ Decision Making. Saudi Oil Revenues Surge Amid Rampant Oil Price Gains"
2021-11-29,"US-Led Stock Release, Covid Variant Complicate Opec+ Decision Making. Saudi Oil Revenues Surge Amid Rampant Oil Price Gains"
2021-11-30,"US-Led Stock Release, Covid Variant Complicate Opec+ Decision Making. Saudi Oil Revenues Surge Amid Rampant Oil Price Gains"
2021-12-01,"US-Led Stock Release, Covid Variant Complicate Opec+ Decision Making. Saudi Oil Revenues Surge Amid Rampant Oil Price Gains"
2021-12-02,"US-Led Stock Release, Covid Variant Complicate Opec+ Decision Making. Saudi Oil Revenues Surge Amid Rampant Oil Price Gains"
2021-12-03,Opec+ Keeps Its Eyes On The Road As It Sticks To Taper Plan
2021-12-04,Opec+ Keeps Its Eyes On The Road As It Sticks To Taper Plan
2021-12-05,Opec+ Keeps Its Eyes On The Road As It Sticks To Taper Plan
2021-12-06,Opec+ Keeps Its Eyes On The Road As It Sticks To Taper Plan
2021-12-07,Opec+ Keeps Its Eyes On The Road As It Sticks To Taper Plan
2021-12-08,Opec+ Keeps Its Eyes On The Road As It Sticks To Taper Plan
2021-12-09,Opec+ Keeps Its Eyes On The Road As It Sticks To Taper Plan
2021-12-10,"Opec Production Growth Picks Up In November, But Still Remains Well Under Output Ceiling. US Output On The Up As NGLs Hit New Highs. Conoco Ups 2022 Spend After Shell Permian Purchase"
2021-12-11,"Opec Production Growth Picks Up In November, But Still Remains Well Under Output Ceiling. US Output On The Up As NGLs Hit New Highs. Conoco Ups 2022 Spend After Shell Permian Purchase"
2021-12-12,"Opec Production Growth Picks Up In November, But Still Remains Well Under Output Ceiling. US Output On The Up As NGLs Hit New Highs. Conoco Ups 2022 Spend After Shell Permian Purchase"
2021-12-13,"Opec Production Growth Picks Up In November, But Still Remains Well Under Output Ceiling. US Output On The Up As NGLs Hit New Highs. Conoco Ups 2022 Spend After Shell Permian Purchase"
2021-12-14,"Opec Production Growth Picks Up In November, But Still Remains Well Under Output Ceiling. US Output On The Up As NGLs Hit New Highs. Conoco Ups 2022 Spend After Shell Permian Purchase"
2021-12-15,"Opec Production Growth Picks Up In November, But Still Remains Well Under Output Ceiling. US Output On The Up As NGLs Hit New Highs. Conoco Ups 2022 Spend After Shell Permian Purchase"
2021-12-16,"Opec Production Growth Picks Up In November, But Still Remains Well Under Output Ceiling. US Output On The Up As NGLs Hit New Highs. Conoco Ups 2022 Spend After Shell Permian Purchase"
2021-12-17,"Opec, IEA Optimistic Over Return To Market Stability. Permian Hits Output Record: Can It Keep Up The Growth?. China: Buoyant Oil Demand. US Stocks Release"
2021-12-18,"Opec, IEA Optimistic Over Return To Market Stability. Permian Hits Output Record: Can It Keep Up The Growth?. China: Buoyant Oil Demand. US Stocks Release"
2021-12-19,"Opec, IEA Optimistic Over Return To Market Stability. Permian Hits Output Record: Can It Keep Up The Growth?. China: Buoyant Oil Demand. US Stocks Release"
2021-12-20,"Opec, IEA Optimistic Over Return To Market Stability. Permian Hits Output Record: Can It Keep Up The Growth?. China: Buoyant Oil Demand. US Stocks Release"
2021-12-21,"Opec, IEA Optimistic Over Return To Market Stability. Permian Hits Output Record: Can It Keep Up The Growth?. China: Buoyant Oil Demand. US Stocks Release"
2021-12-22,"Opec, IEA Optimistic Over Return To Market Stability. Permian Hits Output Record: Can It Keep Up The Growth?. China: Buoyant Oil Demand. US Stocks Release"
2021-12-23,"Opec, IEA Optimistic Over Return To Market Stability. Permian Hits Output Record: Can It Keep Up The Growth?. China: Buoyant Oil Demand. US Stocks Release"
2021-12-24,Opec Members’ Output Set To Diverge In 2022
2021-12-25,Opec Members’ Output Set To Diverge In 2022
2021-12-26,Opec Members’ Output Set To Diverge In 2022
2021-12-27,Opec Members’ Output Set To Diverge In 2022
2021-12-28,Opec Members’ Output Set To Diverge In 2022
2021-12-29,Opec Members’ Output Set To Diverge In 2022
2021-12-30,Opec Members’ Output Set To Diverge In 2022
2021-12-31,Opec Members’ Output Set To Diverge In 2022
2022-01-01,Opec Members’ Output Set To Diverge In 2022
2022-01-02,Opec Members’ Output Set To Diverge In 2022
2022-01-03,Opec Members’ Output Set To Diverge In 2022
2022-01-04,Opec Members’ Output Set To Diverge In 2022
2022-01-05,Opec Members’ Output Set To Diverge In 2022
2022-01-06,Opec Members’ Output Set To Diverge In 2022
2022-01-07,Libya Resurgence Drives Opec To 2021 Production Gains. Opec+ Starts 2022 With Agreement To Further Ease Cuts. Kuwait’s Haitham Al-Ghais Elected Next Opec Secretary General
2022-01-08,Libya Resurgence Drives Opec To 2021 Production Gains. Opec+ Starts 2022 With Agreement To Further Ease Cuts. Kuwait’s Haitham Al-Ghais Elected Next Opec Secretary General
2022-01-09,Libya Resurgence Drives Opec To 2021 Production Gains. Opec+ Starts 2022 With Agreement To Further Ease Cuts. Kuwait’s Haitham Al-Ghais Elected Next Opec Secretary General
2022-01-10,Libya Resurgence Drives Opec To 2021 Production Gains. Opec+ Starts 2022 With Agreement To Further Ease Cuts. Kuwait’s Haitham Al-Ghais Elected Next Opec Secretary General
2022-01-11,Libya Resurgence Drives Opec To 2021 Production Gains. Opec+ Starts 2022 With Agreement To Further Ease Cuts. Kuwait’s Haitham Al-Ghais Elected Next Opec Secretary General
2022-01-12,Libya Resurgence Drives Opec To 2021 Production Gains. Opec+ Starts 2022 With Agreement To Further Ease Cuts. Kuwait’s Haitham Al-Ghais Elected Next Opec Secretary General
2022-01-13,Libya Resurgence Drives Opec To 2021 Production Gains. Opec+ Starts 2022 With Agreement To Further Ease Cuts. Kuwait’s Haitham Al-Ghais Elected Next Opec Secretary General
2022-01-14,Neutral Zone Exports Jump To Highest Level Since 2020 Output Restart. Egypt Posts 10-Year High LNG Exports Of 6.8mn Tons For 2021. Qatar Holds Off US To Remain Global No.2 LNG Exporter. 2021 LNG Imports: Qatar Extends Lead In Korea But Edged Out In Taiwan. South Korea Crude Imports: Mideast Volumes Slump To 25-Year Low For 2021. Taiwan: 2021 Sees Mideast Imports Rebound From 2020’s Record Lows
